id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
21484_01d86831-de65-4ab9-a5c9-4c1797472367, 2072.00000, 54687.00000, 0.77427, 1.65745, 3663.00000, 68491.00000, 0.63959, 2.69268, 4486.00000, 52056.00000, 0.00000, 2.42878, -0.00140, -0.00158, -0.00525, 0.93252, 0.90103, 0.94198, 0.77427, 0.05966, 0.00000, 0.93800, 1.01586, 1.01724,Inactive
21505_e81bc437-216a-454a-8b8b-cbe2abe32013, 2209.00000, 58453.50000, 0.65823, 1.79196, 3748.00000, 71695.00000, 0.76951, 2.63991, 4531.00000, 53842.00000, 0.57816, 2.15847, 0.00103, -0.00040, -0.00436, 0.99685, 0.94438, 0.97646, 0.65823, 0.18957, 0.57816, 1.01413, 0.99595, 0.90403,Inactive
21507_cec8cf5e-5a76-4768-b734-089da5347eba, 1976.00000, 56581.00000, 0.57464, 1.64518, 3640.00000, 69924.00000, 0.58037, 2.67313, 4514.00000, 51780.00000, 0.57274, 2.14559, -0.00310, -0.00190, -0.00469, 0.96779, 0.92126, 0.93596, 0.57464, 0.00044, 0.57274, 0.93106, 1.00848, 0.89864,Inactive
21514_3a615f3f-57e1-43a2-93cd-ac326eedb514, 1912.00000, 54811.00000, 0.00000, 1.88884, 3555.00000, 71054.50000, 0.56835, 2.64489, 4316.00000, 51140.00000, 0.00000, 2.33877, -0.00424, -0.00309, -0.00861, 0.93755, 0.93816, 0.92721, 0.00000, -0.01159, 0.00000, 1.06895, 0.99783, 0.97954,Inactive
21516_f73a1da7-91da-406e-99ac-89b67787aea2, 1904.00000, 57038.00000, 0.00000, 1.78094, 3715.00000, 72535.00000, 0.69310, 2.65215, 4571.00000, 53219.00000, 0.00000, 2.39965, -0.00438, -0.00086, -0.00356, 0.97716, 0.95651, 0.96333, 0.00000, 0.11317, 0.00000, 1.00789, 1.00057, 1.00504,Inactive
21517_7233a091-16fa-42f5-a45c-3b06930b4443, 2404.00000, 55364.00000, 0.88504, 1.63018, 3824.00000, 72395.50000, 0.60919, 2.68498, 4688.00000, 50789.00000, 0.00000, 2.39702, 0.00448, 0.00065, -0.00125, 0.93863, 0.95306, 0.91289, 0.88504, 0.02925, 0.00000, 0.92257, 1.01296, 1.00394,Inactive
21525_2812cbae-5648-42bc-a4a4-d4373c2162ce, 2180.00000, 57941.00000, 0.65629, 1.68689, 3664.00000, 71119.00000, 0.68657, 2.65609, 4568.00000, 53646.50000, 0.57355, 2.13306, 0.00051, -0.00157, -0.00362, 0.98828, 0.93754, 0.97185, 0.65629, 0.10664, 0.57355, 0.95466, 1.00206, 0.89339,Inactive
21531_036ebf42-f61e-4c73-b15a-8dfa64172c7a, 2130.00000, 56262.00000, 0.97159, 1.50771, 3589.00000, 70119.00000, 0.56730, 2.63917, 4427.00000, 51052.00000, 0.00000, 2.34161, -0.00037, -0.00261, -0.00642, 0.95940, 0.92468, 0.92327, 0.97159, -0.01263, 0.00000, 0.85326, 0.99567, 0.98073,Inactive
21532_3b6679eb-cf16-44a5-aae6-886df6081d36, 2310.00000, 10888.00000, 0.55445, 5.78622, 3726.00000, 12340.00000, 1.05504, 9.49677, 4414.00000, 14861.00000, 0.31956, 6.94953, 0.00282, -0.00071, -0.00667, 0.15203, 0.11972, 0.20687, 0.55445, 0.47511, 0.31956, 3.27460, 3.58282, 2.91066,Definitely Toxic
21533_17e07d1d-ef0d-487d-9b90-f7900cda8ed8, 1996.00000, 56993.00000, 0.00000, 1.81668, 3561.00000, 71575.50000, 0.62518, 2.58913, 4471.00000, 53772.00000, 0.00000, 2.35649, -0.00275, -0.00300, -0.00554, 0.97474, 0.94532, 0.97626, 0.00000, 0.04525, 0.00000, 1.02812, 0.97679, 0.98697,Inactive
21537_67e1b7c3-2e21-4a3c-8d94-b8e23dd6eecb, 1877.00000, 65050.00000, 0.00000, 1.76353, 3604.00000, 78314.50000, 0.56456, 2.58587, 4292.00000, 59463.00000, 0.00000, 2.28441, -0.00486, -0.00240, -0.00909, 1.11964, 1.03838, 1.09250, 0.00000, -0.01537, 0.00000, 0.99804, 0.97556, 0.95678,Inactive
21538_dbcbebf3-608c-444f-be23-b3a9d8765574, 2046.00000, 64696.00000, 0.93945, 1.51565, 3671.00000, 75929.00000, 0.52637, 2.68141, 4461.00000, 61628.00000, 0.00000, 2.35025, -0.00186, -0.00147, -0.00574, 1.11037, 1.00429, 1.13202, 0.93945, -0.05356, 0.00000, 0.85775, 1.01161, 0.98435,Inactive
21539_5960f05b-c083-47df-a0af-c0bd37b4dd55, 1997.00000, 66333.00000, 0.65402, 1.59221, 3722.00000, 74752.00000, 0.56983, 2.69725, 4502.00000, 61212.00000, 0.00000, 2.40958, -0.00273, -0.00076, -0.00493, 1.14025, 0.98723, 1.12297, 0.65402, -0.01010, 0.00000, 0.90108, 1.01758, 1.00920,Inactive
21540_3b08ced7-ba29-4d07-b726-21d4e5404f91, 2094.00000, 55663.50000, 0.00000, 1.95579, 3625.00000, 69792.00000, 0.64731, 2.65485, 4466.00000, 52547.00000, 0.00000, 2.37731, -0.00101, -0.00211, -0.00564, 0.94944, 0.91964, 0.95210, 0.00000, 0.06738, 0.00000, 1.10684, 1.00159, 0.99569,Inactive
21543_d1ca0ddd-6fe5-4400-b474-cdc4a0f3d23f, 1956.00000, 54198.00000, 0.00000, 1.79494, 3710.00000, 73913.00000, 0.56754, 2.63370, 4582.00000, 51008.00000, 0.00000, 2.37837, -0.00346, -0.00093, -0.00335, 0.92591, 0.97573, 0.91933, 0.00000, -0.01239, 0.00000, 1.01581, 0.99361, 0.99613,Inactive
21546_65c74546-f6d0-4a36-8515-ed1a9cb6b417, 2418.00000, 57808.00000, 0.65400, 1.69398, 3789.00000, 72948.00000, 0.58117, 2.68915, 4636.00000, 53126.00000, 0.00000, 2.35731, 0.00473, 0.00017, -0.00228, 0.98170, 0.96122, 0.96020, 0.65400, 0.00124, 0.00000, 0.95868, 1.01453, 0.98731,Inactive
21548_a523a97b-40c3-4cbc-80f4-11b12e19c76d, 1665.00000, 61769.00000, 0.00000, 1.82694, 3531.00000, 70946.00000, 0.60091, 2.68304, 4327.00000, 58752.00000, 0.00000, 2.39512, -0.00861, -0.00342, -0.00840, 1.06525, 0.93698, 1.07772, 0.00000, 0.02097, 0.00000, 1.03392, 1.01222, 1.00315,Inactive
21550_44eb5860-6054-4fda-9f01-8baeea599682, 2012.00000, 60265.00000, 0.47846, 1.80883, 3580.00000, 73520.00000, 0.52220, 2.65839, 4408.00000, 58270.00000, 0.00000, 2.34897, -0.00246, -0.00274, -0.00679, 1.03244, 0.97208, 1.06657, 0.47846, -0.05774, 0.00000, 1.02367, 1.00292, 0.98382,Inactive
21555_23bcd00c-daec-420a-8c1b-2ad029057c1f, 1735.00000, 64321.00000, 0.00000, 1.71512, 3617.00000, 75580.00000, 0.58458, 2.62628, 4516.00000, 57973.50000, 0.00000, 2.34617, -0.00737, -0.00222, -0.00465, 1.10924, 1.00019, 1.05856, 0.00000, 0.00465, 0.00000, 0.97064, 0.99081, 0.98264,Inactive
21559_e267bef1-731a-45d6-ba97-e1c353ca60a0, 2235.00000, 54820.00000, 0.00000, 1.88981, 3845.00000, 72563.00000, 0.69144, 2.66667, 4776.00000, 51871.00000, 0.00000, 2.41649, 0.00149, 0.00095, 0.00050, 0.93199, 0.95509, 0.93257, 0.00000, 0.11151, 0.00000, 1.06950, 1.00605, 1.01210,Inactive
21577_810534eb-72b9-4bba-9c34-f8eb45b880bc, 2012.00000, 60832.00000, 0.77280, 1.59037, 3687.00000, 72753.00000, 0.58667, 2.68689, 4627.00000, 55664.00000, 0.00000, 2.44326, -0.00246, -0.00125, -0.00246, 1.04249, 0.95993, 1.01063, 0.77280, 0.00674, 0.00000, 0.90004, 1.01368, 1.02331,Inactive
21592_f805a8c9-9b96-44e3-b427-3478de2236a3, 2247.00000, 58469.50000, 0.00000, 1.96433, 3728.00000, 75122.00000, 0.50211, 2.68089, 4635.00000, 53248.00000, 0.00000, 2.38355, 0.00170, -0.00068, -0.00230, 0.99646, 0.99229, 0.96263, 0.00000, -0.07783, 0.00000, 1.11168, 1.01141, 0.99830,Inactive
21596_ed89ce51-e01d-4945-8c72-3047bd01eeef, 2014.00000, 54207.50000, 0.00000, 1.82152, 3725.00000, 73101.00000, 0.58129, 2.65860, 4558.00000, 50667.00000, 0.00000, 2.36820, -0.00243, -0.00072, -0.00382, 0.92505, 0.96424, 0.91305, 0.00000, 0.00136, 0.00000, 1.03085, 1.00300, 0.99187,Inactive
21600_1f696cad-c08c-44e7-bd7f-98e25d538140, 2140.00000, 49537.00000, 0.00000, 1.85414, 3731.00000, 70860.00000, 0.63364, 2.65857, 4661.00000, 46918.00000, 0.00000, 2.41231, -0.00019, -0.00064, -0.00178, 0.84004, 0.93301, 0.83677, 0.00000, 0.05371, 0.00000, 1.04932, 1.00299, 1.01035,Inactive
21606_d74933c7-0e4e-4dc1-a213-f97b68311f8a, 2065.00000, 57088.00000, 0.00000, 1.92649, 3665.00000, 72417.00000, 0.56500, 2.65588, 4516.00000, 52371.00000, 0.56147, 2.15283, -0.00152, -0.00156, -0.00465, 0.97520, 0.95557, 0.94762, 0.00000, -0.01493, 0.56147, 1.09026, 1.00198, 0.90167,Inactive
21608_0ef52245-a1ae-4b34-88d8-6a8c96e9c68b, 1977.00000, 52517.00000, 0.00000, 1.88446, 3746.00000, 72666.00000, 0.59543, 2.66555, 4662.00000, 51032.00000, 0.00000, 2.38706, -0.00308, -0.00043, -0.00176, 0.89574, 0.95790, 0.91822, 0.00000, 0.01549, 0.00000, 1.06647, 1.00563, 0.99977,Inactive
21610_57c23edd-8945-4a92-831b-038455beb19c, 1942.00000, 52924.00000, 0.00000, 1.81971, 3816.00000, 72795.50000, 0.58700, 2.67398, 4849.00000, 50194.00000, 0.57848, 2.20205, -0.00370, 0.00054, 0.00194, 0.90358, 0.95873, 0.89792, 0.00000, 0.00706, 0.57848, 1.02983, 1.00881, 0.92228,Inactive
21619_7ed14539-ae08-4a0d-a27c-fcf9f6f270b8, 1869.00000, 22241.00000, 0.00000, 1.86711, 3677.00000, 18976.00000, 0.56802, 3.01181, 4595.00000, 36392.00000, 0.00000, 2.54442, -0.00500, -0.00139, -0.00309, 0.36106, 0.21264, 0.62964, 0.00000, -0.01192, 0.00000, 1.05666, 1.13626, 1.06568,Definitely Toxic
21637_b6edc2cb-cee5-43cf-9f26-f0e086c924e5, 2179.00000, 64158.00000, 0.00000, 1.82366, 3888.00000, 77318.00000, 0.98327, 2.54479, 4729.00000, 56615.00000, 0.00000, 2.38993, 0.00050, 0.00154, -0.00044, 1.09848, 1.02058, 1.02745, 0.00000, 0.40334, 0.00000, 1.03207, 0.96007, 1.00097,Inactive
21647_ee08c767-7c06-415b-88f1-cbeac271b30f, 1924.00000, 56821.50000, 0.00000, 1.86850, 3696.00000, 70287.00000, 0.69130, 2.63470, 4612.00000, 52480.00000, 0.59068, 2.14382, -0.00402, -0.00113, -0.00275, 0.97297, 0.92553, 0.94788, 0.00000, 0.11137, 0.59068, 1.05744, 0.99399, 0.89789,Inactive
21649_310aa9f2-6718-4e26-95f5-f4539a3a0cca, 2055.00000, 55865.00000, 0.00000, 1.85753, 3647.00000, 71210.00000, 0.72697, 2.62318, 4467.00000, 51456.50000, 0.00000, 2.38858, -0.00170, -0.00181, -0.00562, 0.95370, 0.93904, 0.93049, 0.00000, 0.14704, 0.00000, 1.05123, 0.98964, 1.00041,Inactive
21666_e76f1c95-eb6a-4bcb-98cf-be67693cc773, 2088.00000, 54183.00000, 1.20028, 1.41367, 3780.00000, 71439.00000, 0.67727, 2.63379, 4672.00000, 49920.00000, 0.64719, 2.12250, -0.00112, 0.00004, -0.00156, 0.92330, 0.94037, 0.89600, 1.20028, 0.09734, 0.64719, 0.80004, 0.99364, 0.88896,Inactive
21681_08acc7d4-fa00-4b74-b9f7-19138dc05908, 2242.00000, 56942.00000, 0.83511, 1.59131, 3786.00000, 75007.00000, 0.56387, 2.65618, 4675.00000, 52845.50000, 0.00000, 2.37236, 0.00161, 0.00013, -0.00150, 0.96947, 0.98988, 0.95387, 0.83511, -0.01606, 0.00000, 0.90057, 1.00209, 0.99361,Inactive
21683_ff33f328-06fe-41cd-a6fc-3efe476ad41e, 1976.00000, 54736.00000, 0.00000, 1.81988, 3609.00000, 74982.00000, 0.95310, 2.45910, 4492.00000, 51324.00000, 0.00000, 2.38372, -0.00310, -0.00233, -0.00513, 0.93509, 0.99199, 0.92737, 0.00000, 0.37317, 0.00000, 1.02993, 0.92774, 0.99837,Inactive
21697_335b150c-5e69-401c-8671-b6c93375f257, 2268.00000, 54783.00000, 0.49243, 1.82802, 3815.00000, 72018.50000, 0.99081, 2.55026, 4765.00000, 51627.50000, 0.56696, 2.17828, 0.00207, 0.00053, 0.00028, 0.93075, 0.94794, 0.92797, 0.49243, 0.41088, 0.56696, 1.03453, 0.96213, 0.91233,Inactive
21702_31c5b8c3-199d-461c-9c0b-9a355957a09a, 1863.00000, 52164.00000, 0.00000, 1.80402, 3571.00000, 69908.00000, 0.58813, 2.64479, 4388.00000, 51525.00000, 0.00000, 2.38818, -0.00510, -0.00286, -0.00719, 0.89151, 0.92200, 0.93341, 0.00000, 0.00820, 0.00000, 1.02095, 0.99779, 1.00024,Inactive
21715_1c302851-5a46-4ac6-9596-477b6f007f39, 2080.00000, 56573.00000, 0.00000, 1.76778, 3754.00000, 75940.00000, 0.61081, 2.64210, 4700.00000, 55277.50000, 0.00000, 2.33738, -0.00126, -0.00032, -0.00101, 0.96580, 1.00329, 1.00153, 0.00000, 0.03088, 0.00000, 1.00044, 0.99678, 0.97896,Inactive
21724_54f0e40e-a5eb-4fd8-a260-ef6c3e57ce8c, 1944.00000, 58445.00000, 0.00000, 1.89495, 3721.00000, 70686.00000, 0.71663, 2.66674, 4592.00000, 53649.00000, 0.00000, 2.42433, -0.00367, -0.00078, -0.00315, 1.00139, 0.93073, 0.97143, 0.00000, 0.13669, 0.00000, 1.07241, 1.00607, 1.01538,Inactive
21757_8053d1d2-a5b9-4298-8fe1-42c76219097e, 1862.00000, 65062.00000, 0.00000, 1.72976, 3836.00000, 76795.00000, 0.61554, 2.64613, 4612.00000, 61197.50000, 0.00000, 2.31861, -0.00512, 0.00082, -0.00275, 1.12012, 1.01404, 1.12050, 0.00000, 0.03561, 0.00000, 0.97892, 0.99830, 0.97110,Inactive
21767_9e5148d5-097d-4ec8-869a-286e0936977e, 2054.00000, 66304.00000, 0.00000, 2.35384, 3736.00000, 58933.50000, 0.80908, 3.57197, 4599.00000, 63586.00000, 0.00000, 2.89249, -0.00172, -0.00057, -0.00301, 1.13873, 0.76718, 1.16806, 0.00000, 0.22915, 0.00000, 1.33211, 1.34759, 1.21146,Inactive
21778_be3eb6e3-1ca0-4aa4-8859-a33a477e3ba6, 1863.00000, 62703.00000, 0.00000, 1.78408, 3681.00000, 73197.00000, 0.55330, 2.70146, 4419.00000, 61636.00000, 0.00000, 2.38646, -0.00510, -0.00133, -0.00657, 1.07829, 0.96618, 1.13301, 0.00000, -0.02663, 0.00000, 1.00967, 1.01917, 0.99952,Inactive
21780_3000d824-79d8-4ea4-9d78-98144332a494, 2012.00000, 63345.00000, 0.00000, 1.74033, 3671.00000, 77780.00000, 0.45851, 2.62016, 4657.00000, 57821.00000, 0.00000, 2.33481, -0.00246, -0.00147, -0.00186, 1.08703, 1.03002, 1.05275, 0.00000, -0.12142, 0.00000, 0.98491, 0.98850, 0.97789,Inactive
21806_31545621-5323-4661-b8f1-9d517f0dff42, 1939.00000, 56726.50000, 0.00000, 1.88290, 3546.00000, 72483.50000, 0.61971, 2.61753, 4406.00000, 52096.00000, 0.56388, 2.14584, -0.00376, -0.00321, -0.00683, 0.97102, 0.95814, 0.94436, 0.00000, 0.03978, 0.56388, 1.06559, 0.98751, 0.89874,Inactive
21812_8cdbd1dc-0bd6-4de0-96fa-577ce251c4c3, 1992.00000, 57725.00000, 0.65739, 1.62847, 3627.00000, 69175.00000, 0.64692, 2.67473, 4361.00000, 53399.00000, 0.00000, 2.35692, -0.00282, -0.00208, -0.00772, 0.98778, 0.91103, 0.97105, 0.65739, 0.06699, 0.00000, 0.92160, 1.00909, 0.98715,Inactive
21828_8aeac4d0-9dcc-4bfd-afd9-0e4cd6337811, 2121.00000, 54003.50000, 0.00000, 1.88459, 3928.00000, 70749.00000, 0.67106, 2.69591, 4945.00000, 51416.00000, 0.71459, 2.11059, -0.00053, 0.00210, 0.00384, 0.91954, 0.92873, 0.92022, 0.00000, 0.09113, 0.71459, 1.06655, 1.01708, 0.88398,Inactive
21838_3f45d0b3-2c7c-4453-a827-a5858f34d371, 2084.00000, 56646.00000, 0.73429, 1.57745, 3615.00000, 72880.00000, 0.66100, 2.60716, 4548.00000, 53079.00000, 0.63308, 2.08515, -0.00119, -0.00225, -0.00402, 0.96703, 0.96270, 0.96101, 0.73429, 0.08106, 0.63308, 0.89273, 0.98360, 0.87332,Inactive
21849_39c09f88-ee25-4f95-8df7-bc3e41131a8f, 2083.00000, 57483.00000, 1.12900, 1.44896, 3613.00000, 71348.00000, 0.61033, 2.64398, 4405.00000, 51873.00000, 0.58890, 2.11019, -0.00121, -0.00228, -0.00685, 0.98188, 0.94143, 0.93996, 1.12900, 0.03040, 0.58890, 0.82001, 0.99749, 0.88381,Inactive
21850_cb6187f2-b187-44be-877d-7d102dded6a9, 1912.00000, 57818.00000, 0.00000, 1.81206, 3706.00000, 71460.00000, 0.65836, 2.65175, 4572.00000, 53050.00000, 0.00000, 2.41109, -0.00424, -0.00099, -0.00354, 0.99085, 0.94169, 0.95996, 0.00000, 0.07843, 0.00000, 1.02550, 1.00042, 1.00983,Inactive
21851_1aca8793-5034-44b9-bc4e-c89146e6bfa1, 1948.00000, 59248.00000, 0.00000, 1.76716, 3665.00000, 70873.50000, 0.66468, 2.64403, 4532.00000, 53893.00000, 0.00000, 2.38623, -0.00360, -0.00156, -0.00434, 1.01555, 0.93411, 0.97745, 0.00000, 0.08475, 0.00000, 1.00009, 0.99751, 0.99942,Inactive
21852_5eecf14c-641e-4e98-b4ee-0dd39bedf724, 2272.00000, 56832.00000, 0.99614, 1.58600, 3704.00000, 71928.00000, 0.70814, 2.63566, 4392.00000, 52940.00000, 0.00000, 2.37658, 0.00214, -0.00101, -0.00711, 0.96699, 0.94823, 0.96135, 0.99614, 0.12821, 0.00000, 0.89757, 0.99435, 0.99538,Inactive
21883_d0fa35a8-2ac4-4708-832f-fefbabf16bf1, 2121.00000, 56096.00000, 0.00000, 1.95964, 3622.00000, 69868.00000, 0.64411, 2.65403, 4456.00000, 49657.00000, 0.00000, 2.40172, -0.00053, -0.00215, -0.00584, 0.95662, 0.92074, 0.89507, 0.00000, 0.06417, 0.00000, 1.10902, 1.00128, 1.00591,Inactive
21883_14ef7272-a17b-4777-98be-e6e938b23a32, 2297.00000, 56720.00000, 0.58660, 1.83750, 3619.00000, 68584.00000, 0.63489, 2.68438, 4529.00000, 52777.00000, 0.54086, 2.18453, 0.00259, -0.00220, -0.00440, 0.96456, 0.90293, 0.95541, 0.58660, 0.05495, 0.54086, 1.03990, 1.01273, 0.91494,Inactive
510_e40674c8-a04d-4970-890d-b70b151fe66e, 2309.00000, 57505.00000, 0.00000, 1.80639, 3981.00000, 48645.50000, 0.00000, 3.09418, 5067.00000, 53203.00000, 0.00000, 2.37765, 0.00193, 0.00053, 0.00046, 0.99765, 0.62836, 0.96744, 0.00000, -0.72322, 0.00000, 0.99765, 1.19005, 0.99009,Inactive
516_6b3f73a0-37e4-4d8b-950a-e36fa3329369, 2329.00000, 62908.00000, 0.00000, 1.84133, 3918.00000, 61561.00000, 0.53882, 2.96788, 4910.00000, 56882.00000, 0.00000, 2.37255, 0.00230, -0.00035, -0.00269, 1.09495, 0.81095, 1.04454, 0.00000, -0.18440, 0.00000, 1.01695, 1.14147, 0.98796,Inactive
978_3e396848-1edb-419d-82d1-9063899eed40, 2330.00000, 75893.00000, 0.00000, 1.87214, 3864.00000, 17376.50000, 1.18688, 5.94405, 5034.00000, 65877.00000, 0.00000, 2.37141, 0.00231, -0.00111, -0.00020, 1.32963, 0.19010, 1.22283, 0.00000, 0.46366, 0.00000, 1.03397, 2.28613, 0.98749,Inactive
17412_5704c1d7-dee9-4353-91a4-3ce31368473d, 2087.00000, 56152.00000, 0.00000, 1.87599, 3840.00000, 73427.00000, 0.75401, 2.60848, 4988.00000, 53982.50000, 0.00000, 2.39837, -0.00208, -0.00145, -0.00113, 0.97721, 0.97898, 0.98470, 0.00000, 0.03079, 0.00000, 1.03609, 1.00324, 0.99871,Inactive
17414_06f8e41d-6d4c-43b4-805d-fb750e733916, 2411.00000, 57547.00000, 0.00000, 1.94017, 3824.00000, 72214.50000, 0.80445, 2.61183, 4860.00000, 53954.00000, 0.00000, 2.43759, 0.00378, -0.00167, -0.00370, 0.99657, 0.96215, 0.98670, 0.00000, 0.08123, 0.00000, 1.07154, 1.00453, 1.01505,Inactive
20002_a50be0b9-5fd0-4b44-8a60-61e1cffa3e5a, 1990.00000, 56029.00000, 0.00000, 1.60222, 3871.00000, 74540.00000, 0.60342, 2.61565, 4863.00000, 53685.50000, 0.00000, 2.32424, -0.00383, -0.00101, -0.00364, 0.97674, 0.99420, 0.98124, 0.00000, -0.11980, 0.00000, 0.88489, 1.00600, 0.96784,Inactive
20004_ef36ccb9-4e0c-4101-84ab-ad16c008899e, 2530.00000, 59770.50000, 0.99301, 1.55432, 3966.00000, 76592.00000, 0.75328, 2.49766, 5102.00000, 55581.00000, 0.00000, 2.37456, 0.00593, 0.00032, 0.00117, 1.03460, 1.02174, 1.01453, 0.99301, 0.03006, 0.00000, 0.85844, 0.96062, 0.98880,Inactive
20006_687bed51-1933-4584-a569-4fa2b1f11ade, 2503.00000, 61759.00000, 0.77593, 1.71513, 4118.00000, 77314.00000, 0.67571, 2.71964, 5005.00000, 53243.00000, 0.00000, 2.43610, 0.00544, 0.00246, -0.00078, 1.07103, 1.02975, 0.96949, 0.77593, -0.04751, 0.00000, 0.94725, 1.04600, 1.01442,Inactive
20008_2355b228-4443-44c1-983f-a90687119aff, 2389.00000, 59125.00000, 0.00000, 1.87120, 3994.00000, 78603.00000, 0.66981, 2.61305, 5036.00000, 54577.50000, 0.00000, 2.37984, 0.00338, 0.00072, -0.00016, 1.02549, 1.04963, 0.99569, 0.00000, -0.05341, 0.00000, 1.03345, 1.00500, 0.99100,Inactive
20017_e51aee6b-782a-4332-a354-886364c0f067, 2475.00000, 55290.00000, 0.00000, 1.90239, 3800.00000, 69788.00000, 0.74554, 2.60177, 4833.00000, 51070.00000, 0.00000, 2.37595, 0.00493, -0.00201, -0.00424, 0.95461, 0.92835, 0.92927, 0.00000, 0.02232, 0.00000, 1.05067, 1.00066, 0.98938,Inactive
20021_6c02b3aa-d2ba-495e-b8a8-3a36d1003bab, 2260.00000, 59685.00000, 0.00000, 1.66930, 3964.00000, 79764.00000, 0.00000, 2.73215, 4885.00000, 54301.00000, 0.00000, 2.33418, 0.00105, 0.00030, -0.00320, 1.03794, 1.06639, 0.99317, 0.00000, -0.72322, 0.00000, 0.92194, 1.05081, 0.97198,Inactive
20028_9a0b4156-9130-457f-9360-ccccd8090e11, 2078.00000, 56373.00000, 0.00000, 1.75989, 3842.00000, 72964.00000, 0.65740, 2.60349, 4863.00000, 51908.00000, 0.00000, 2.36241, -0.00224, -0.00142, -0.00364, 0.98137, 0.97244, 0.94551, 0.00000, -0.06582, 0.00000, 0.97197, 1.00132, 0.98374,Inactive
20031_05745caa-4572-4755-af66-04dc942f85ab, 1764.00000, 62242.00000, 0.00000, 1.74042, 3728.00000, 73808.00000, 0.74362, 2.60565, 4487.00000, 62410.00000, 0.00000, 2.33680, -0.00792, -0.00302, -0.01119, 1.09312, 0.98592, 1.16414, 0.00000, 0.02040, 0.00000, 0.96122, 1.00215, 0.97307,Inactive
20037_fddde0ae-c687-4d34-9983-d44825ba1a65, 2237.00000, 55231.00000, 0.00000, 1.75148, 3965.00000, 74284.00000, 0.83741, 2.49754, 4847.00000, 50237.50000, 0.00000, 2.37135, 0.00063, 0.00031, -0.00396, 0.95785, 0.98928, 0.91226, 0.00000, 0.11418, 0.00000, 0.96733, 0.96057, 0.98746,Inactive
20040_d6712dbc-62b4-4918-a3ec-0c8ebe6cecee, 2230.00000, 55196.50000, 0.00000, 1.85750, 3922.00000, 76205.00000, 0.76025, 2.58229, 4866.00000, 52868.50000, 0.00000, 2.34276, 0.00051, -0.00030, -0.00358, 0.95735, 1.01691, 0.96476, 0.00000, 0.03703, 0.00000, 1.02588, 0.99317, 0.97556,Inactive
20047_4d219ca1-412e-4c93-a4a7-82dff414c3b5, 2040.00000, 53756.00000, 0.00000, 1.73578, 3887.00000, 74545.00000, 0.69604, 2.50952, 4988.00000, 50994.00000, 0.00000, 2.39051, -0.00293, -0.00079, -0.00113, 0.93475, 0.99405, 0.92463, 0.00000, -0.02719, 0.00000, 0.95866, 0.96518, 0.99544,Inactive
20048_0f7809c8-f585-4934-99da-d4a3b5f6c714, 2328.00000, 55172.00000, 1.04264, 1.55548, 3729.00000, 72728.00000, 0.84567, 2.47145, 4542.00000, 52280.00000, 0.00000, 2.35137, 0.00228, -0.00301, -0.01009, 0.95514, 0.97071, 0.95944, 1.04264, 0.12245, 0.00000, 0.85908, 0.95054, 0.97914,Inactive
20050_1daafc07-ea50-4fb0-a378-ba987ae412aa, 1882.00000, 53878.00000, 0.00000, 1.62298, 3874.00000, 73789.50000, 0.75260, 2.51997, 4876.00000, 51120.50000, 0.00000, 2.37906, -0.00578, -0.00097, -0.00338, 0.93981, 0.98360, 0.92943, 0.00000, 0.02937, 0.00000, 0.89636, 0.96920, 0.99067,Inactive
20056_f6d176cd-c47f-4398-82b8-da10c7834e72, 1922.00000, 56264.00000, 0.00000, 1.77124, 3774.00000, 73084.50000, 0.68345, 2.63196, 4664.00000, 53561.00000, 0.00000, 2.36302, -0.00506, -0.00238, -0.00764, 0.98221, 0.97509, 0.98274, 0.00000, -0.03977, 0.00000, 0.97824, 1.01227, 0.98399,Inactive
20058_394fc47b-142a-403b-9d02-dc5bf25b7d10, 2248.00000, 55427.00000, 0.00000, 1.72833, 3914.00000, 75354.00000, 0.75334, 2.48459, 4954.00000, 52237.00000, 0.00000, 2.35953, 0.00083, -0.00041, -0.00181, 0.96119, 1.00505, 0.95030, 0.00000, 0.03011, 0.00000, 0.95454, 0.95559, 0.98254,Inactive
20068_5a2a1c12-b126-4d09-995f-c8d566c11345, 2260.00000, 54116.00000, 0.00000, 1.84169, 3939.00000, 76336.00000, 0.74821, 2.49852, 4919.00000, 51750.50000, 0.00000, 2.37264, 0.00105, -0.00006, -0.00251, 0.93728, 1.01851, 0.94122, 0.00000, 0.02499, 0.00000, 1.01715, 0.96095, 0.98800,Inactive
20079_76d27293-cf16-4145-905c-958cd926632d, 2094.00000, 55443.00000, 0.00000, 1.80555, 3853.00000, 71789.00000, 0.85893, 2.59904, 4787.00000, 52300.50000, 0.00000, 2.37552, -0.00195, -0.00127, -0.00517, 0.96427, 0.95575, 0.95493, 0.00000, 0.13570, 0.00000, 0.99719, 0.99961, 0.98920,Inactive
